结果,jie2guo3,result;outcome;effect;in the event;so that
金融,jin1rong2,banking;finance;financial
惊动,jing1dong4,alarm;alert;disturb
警惕,jing3ti4,to be on the alert;vigilant;alert;on guard;to warn
居住,ju1zhu4,to reside;to dwell;to live in a place;resident in
觉悟,jue2wu4,consciousness;awareness;Buddhist enlightenment (Sanskrit: cittotpāda)
看待,kan4dai4,to look upon;to regard
可行,ke3xing2,feasible
口腔,kou3qiang1,oral cavity
亏损,kui1sun3,deficit;(financial) loss
牢骚,lao2sao1,discontent;complaint
历代,li4dai4,successive generations;successive dynasties;past dynasties
连同,lian2tong2,together with;along with
领事馆,ling3shi4guan3,consulate
搂,lou3,to hold or embrace in one's arms
麻木,ma2mu4,numb;insensitive;apathetic
茫然,mang2ran2,ignorant;to have no knowledge of sth
迷惑,mi2huo,to puzzle;to confuse;to baffle
民间,min2jian1,among the people;popular;folk;non-governmental;involving people rather than governments
模式,mo2shi4,mode;method
难堪,nan2kan1,hard to take;embarrassed
宁愿,ning4yuan4,would rather;better
派别,pai4bie2,denomination;group;school;faction;school of thought
劈,pi1,to hack;to chop;to split open;see 噼啪|劈啪, onomat. for crack, slap, clap, clatter etc
拼搏,pin1bo2,to struggle;to wrestle
屏障,ping2zhang4,protective screen
期限,qi1xian4,time limit;deadline;allotted time
岂有此理,qi3you3ci3li3,how can this be so? (idiom);preposterous;ridiculous;absurd
洽谈,qia4tan2,to discuss
抢救,qiang3jiu4,rescue
清洁,qing1jie2,clean;purity
丘陵,qiu1ling2,hills
犬,quan3,dog
仁慈,ren2ci2,benevolent;charitable;kind;kindly;kindness;merciful
任重道远,ren4zhong4dao4yuan3,a heavy load and a long road;fig. to bear heavy responsibilities through a long struggle (cf Confucian Analects, 8.7)
散文,san3wen2,prose;essay
上任,shang4ren4,take office
深情厚谊,shen1qing2hou4yi4,profound friendship
生存,sheng1cun2,to exist;to survive
盛行,sheng4xing2,to be in vogue;to be prevalent
实施,shi2shi1,to implement;to carry out
视力,shi4li4,vision;eyesight
收音机,shou1yin1ji1,radio;CL:臺|台[tai2]
数额,shu4e2,amount;sum of money;fixed number
思索,si1suo3,think deeply;ponder
素质,su4zhi4,inner quality;basic essence;change over time
瘫痪,tan1huan4,paralysis
讨价还价,tao3jia4huan2jia4,haggle over price
天文,tian1wen2,astronomy
停滞,ting2zhi4,stagnation;at a standstill;bogged down
秃,tu1,bald;blunt
拖延,tuo1yan2,to adjourn;to delay;to defer;adjournment;procrastination
完备,wan2bei4,faultless;complete;perfect;to leave nothing to be desired
危机,wei1ji1,crisis;CL:個|个[ge4]
慰问,wei4wen4,to express sympathy, greetings, consolation etc
无耻,wu2chi3,without any sense of shame;unembarrassed;shameless
武装,wu3zhuang1,arms;equipment;to arm;military;armed (forces)
习俗,xi2su2,custom;tradition;local tradition;convention
纤维,xian1wei2,fiber;CL:種|种[zhong3]
相等,xiang1deng3,equal;equally;equivalent
销毁,xiao1hui3,to destroy (by melting or burning);to obliterate
新陈代谢,xin1chen2dai4xie4,metabolism (biology);the new replaces the old (idiom)
信誉,xin4yu4,prestige;distinction;reputation;trust
胸膛,xiong1tang2,chest
序言,xu4yan2,preface;introductory remarks;preamble;prelude
循环,xun2huan2,to cycle;to circulate;circle;loop
严峻,yan2jun4,grim;severe;rigorous
演习,yan3xi2,exercise;practice;to put on a play;to act
要点,yao4dian3,main point;essential
一目了然,yi1mu4liao3ran2,obvious at a glance (idiom)
以至,yi3zhi4,down to;up to;to such an extent as to ... (also written 以至於|以至于[yi3 zhi4 yu2])
引导,yin3dao3,to guide;to lead;to conduct;introduction
拥护,yong1hu4,to endorse;to support
有条不紊,you3tiao2bu4wen3,regular and thorough (idiom);methodically arranged
预先,yu4xian1,beforehand;prior
乐谱,yue4pu3,a musical score;sheet music
暂且,zan4qie3,for now;for the time being;temporarily
扎,zha1,to prick;to run or stick (a needle etc) into;jug (a classifier for liquids such as beer)
战术,zhan4shu4,tactics
折腾,zhe1teng,to toss from side to side (e.g. sleeplessly);to repeat sth over and over again;to torment sb;to play crazy
镇压,zhen4ya1,suppression;repression;to suppress;to put down;to quell
政权,zheng4quan2,regime;(wield) political power
直播,zhi2bo1,live broadcast (not recorded);direct internet broadcasting
制服,zhi4fu2,to subdue;to check;to bring under control;(in former times) what one is allowed to wear depending on social status;uniform (army, party, school etc);livery (for company employees);CL:套[tao4]
终身,zhong1shen1,lifelong;all one's life;marriage
周折,zhou1zhe2,complication;twists and turns;problem;setback
注释,zhu4shi4,marginal notes;annotation;to annotate;to add comments to text
转折,zhuan3zhe2,shift in the trend of events;plot shift in a book;twists and turns
着重,zhuo2zhong4,put emphasis on;to stress;to emphasize
宗旨,zong1zhi3,objective;aim;goal
嘴唇,zui3chun2,lip;CL:片[pian4]
